orderNo,itemID,quantity
1,I1,1
1,I2,1
1,I3,1
1,I4,1
1,I5,1
1,I6,1
1,I7,1
1,I8,1
1,I9,1
1,I10,1
1,I11,1
1,I12,1
1,I13,1
1,I14,1
1,I15,1
1,I16,1
1,I17,1
1,I18,1
1,I19,1
1,I20,1
2,I21,1
2,I22,1
2,I23,1
2,I24,1
2,I25,1
2,I26,1
2,I27,1
2,I28,1
2,I29,1
2,I30,1
2,I31,1
2,I32,1
2,I33,1
2,I34,1
2,I35,1
2,I36,1
2,I37,1
2,I38,1
2,I39,1
2,I40,1
3,I41,1
3,I42,1
3,I43,1
3,I44,1
3,I45,1
3,I46,1
3,I47,1
3,I48,1
3,I49,1
3,I50,1
3,I51,1
3,I52,1
3,I53,1
3,I54,1
3,I55,1
3,I56,1
3,I57,1
3,I58,1
3,I59,1
3,I60,1
4,I61,1
4,I62,1
4,I63,1
4,I64,1
4,I65,1
4,I66,1
4,I67,1
4,I68,1
4,I69,1
4,I70,1
4,I71,1
4,I72,1
4,I73,1
4,I74,1
4,I75,1
4,I76,1
4,I77,1
4,I78,1
4,I79,1
4,I80,1
5,I81,1
5,I82,1
5,I83,1
5,I84,1
5,I85,1
5,I86,1
5,I87,1
5,I88,1
5,I89,1
5,I90,1
5,I91,1
5,I92,1
5,I93,1
5,I94,1
5,I95,1
5,I96,1
5,I97,1
5,I98,1
5,I99,1
5,I100,1
